driver_id,driver_name,join_date,rating,total_rides,earnings
2290,Gokul Mammen,12/22/2022,3.04,408,2650.08
2291,Shray Gara,12/3/2022,4.56,380,4321.04
2292,Diya Sharma,5/26/2023,4.61,238,1641.92
2293,Ira Ghosh,10/25/2022,3.62,285,2243.11
2294,Anya Kamdar,10/1/2022,3.57,244,4453.29
2295,Umang Khosla,4/8/2023,3.8,104,4173.44
2296,Dhanush Thakur,1/27/2023,4.38,174,3226.43
2297,Samiha Din,6/22/2023,4,169,4855.15
2298,Amani Banerjee,3/22/2023,3.58,336,1681.52
2299,Sara Lata,9/30/2022,4.63,463,642.96
2300,Mannat Sridhar,2/28/2023,3.7,187,3545.48
2301,Rohan Mammen,10/29/2022,4.19,73,3667.28
2302,Dhanush Keer,2/22/2023,3.73,395,2268.39
2303,Taran Ganesan,5/3/2023,4,402,4026.94
2304,Rohan Vora,9/13/2022,3.78,130,2591.51
2305,Oorja Sridhar,9/26/2022,3.27,159,1139.65
2306,Nishith Tailor,12/11/2022,4.71,259,2754
2307,Saira Sethi,11/16/2022,4.4,408,4849.88
2308,Vedika Dugal,1/3/2023,3.55,55,1311.31
2309,Piya Batta,6/2/2023,3.28,469,1604.59
2310,Vanya Shroff,9/3/2022,3.71,475,3607.77
2311,Yuvaan Hans,6/17/2023,3.02,213,551.26
2312,Mamooty Chaudhary,12/14/2022,4.16,491,4010.33
2313,Diya Mammen,10/30/2022,4.53,286,4989.92
2314,Nitara Toor,7/7/2023,4.3,494,4881.21
2315,Madhup Sankaran,10/21/2022,3.98,350,2273.95
2316,Ivana Mand,8/19/2022,4.07,388,3788.86
2317,Indrajit Dara,4/9/2023,3.72,240,3106.26
2318,Aarna Kashyap,4/3/2023,4.56,477,4309.59
2319,Ivana Dhar,8/24/2022,4.28,244,3724.21
2320,Adah Kade,4/15/2023,3.08,102,3535.73
2321,Shamik Sha,1/19/2023,4.22,99,1330.19
2322,Manjari De,9/18/2022,4.29,265,3535.01
2323,Hridaan Bumb,11/14/2022,3.52,115,554.18
2324,Indrajit Butala,8/4/2023,4.06,290,1118.52
2325,Riaan Balakrishnan,10/5/2022,3.99,167,1022.31
2326,Yashvi Dhaliwal,3/10/2023,4.06,321,2534.08
2327,Kaira Walia,9/22/2022,3.18,212,1214.27
2328,Miraan D’Alia,11/21/2022,3.57,132,681.97
2329,Anahita Mahajan,12/2/2022,4.4,90,4747.27
2330,Rania Bhattacharyya,1/2/2023,3.09,395,3138.99
2331,Hridaan Ranganathan,6/26/2023,3,359,797.09
2332,Shalv Devi,4/24/2023,3.84,126,2646.93
2333,Samar Ram,10/10/2022,3.02,492,4110.27
2334,Ritvik Kakar,6/20/2023,4.3,158,569.1
2335,Eshani Kulkarni,12/2/2022,4.18,92,4710.12
2336,Trisha Iyer,4/5/2023,3.29,125,2089.07
2337,Lavanya Mahal,7/14/2023,4.59,98,753.47
2338,Anahita Sen,12/22/2022,3.67,70,1571.62
2339,Madhup Kalita,8/9/2023,4.81,418,1026.5
2340,Vanya Borde,9/5/2022,3.41,69,4935.15
2341,Armaan Tandon,3/21/2023,3.94,208,2439.17
2342,Alisha Dyal,7/14/2023,3.17,241,4370.2
2343,Nishith Rana,2/11/2023,4.52,146,3991.56
2344,Arhaan Tailor,1/15/2023,4.46,430,3140.95
2345,Navya Bhakta,11/7/2022,3.65,257,3599.46
2346,Badal Khurana,10/22/2022,3.21,114,1690.31
2347,Taimur Gaba,4/30/2023,3.48,159,4201.15
2348,Himmat Gill,10/7/2022,4.98,176,3770.7
2349,Nirvi Bail,8/6/2023,4.77,303,3745.52
2350,Shalv Kale,6/13/2023,3.9,189,3269.79
2351,Gokul Ramakrishnan,5/1/2023,3.93,384,2238.41
2352,Himmat Ramakrishnan,3/4/2023,4.12,259,688.11
2353,Madhav Gulati,1/6/2023,3.13,280,2973.12
2354,Nitara Boase,1/19/2023,3.36,145,4855.08
2355,Ahana  Lad,11/18/2022,4.62,91,1748.37
2356,Vardaniya Ratta,3/25/2023,4.42,239,1675.97
2357,Amani Varghese,7/13/2023,3.79,258,2616.76
2358,Nitya Kapur,6/21/2023,4.91,259,3461.61
2359,Saira Chad,1/28/2023,3.71,392,3751.39
2360,Faiyaz Bora,10/13/2022,3.03,316,1738.51
2361,Taran Shah,8/14/2022,3.84,284,2383.87
2362,Yuvaan Chaudhari,12/8/2022,3.28,161,4315.9
2363,Tara Badami,9/28/2022,4.17,174,2777.92
2364,Azad Chad,5/27/2023,4.49,471,1854.75
2365,Madhav Thaker,1/23/2023,4.83,349,3318.11
2366,Kabir Kari,10/27/2022,3.9,137,3650.15
2367,Nitara Mandal,1/26/2023,4.38,74,4851.49
2368,Hansh Saxena,2/12/2023,4.24,402,2463.99
2369,Hiran Chada,4/1/2023,3.63,50,556.77
2370,Sumer Bhattacharyya,8/11/2022,3.89,469,1361.39
2371,Misha Bhargava,11/15/2022,4.81,210,1494.73
2372,Zara Varma,7/9/2023,4.46,316,4794.42
2373,Ivan Sule,3/22/2023,3.61,334,1521.04
2374,Tushar Bakshi,7/9/2023,3.04,391,1169.83
2375,Emir Khalsa,3/13/2023,3.53,474,835.61
2376,Anay Krishnamurthy,8/3/2023,3.65,93,3468.79
2377,Keya Choudhry,6/8/2023,3.09,53,1092.91
2378,Farhan Deo,4/3/2023,3.6,125,2877.52
2379,Faiyaz Chauhan,2/21/2023,4.05,102,4846.26
2380,Nayantara Bhalla,6/15/2023,3.8,56,3878.99
2381,Ehsaan Kohli,4/26/2023,4.42,209,2756.21
2382,Jivika Ghose,1/17/2023,3.81,213,1188.45
2383,Anvi Tata,9/8/2022,4.38,497,2220.79
2384,Vidur Toor,3/14/2023,3.76,86,1709.81
2385,Pari Agrawal,7/4/2023,4.76,215,820.44
2386,Rohan Karpe,7/4/2023,4.65,282,3494.19
2387,Madhup Sahni,1/15/2023,3.58,200,3005.42
2388,Adira Kurian,1/28/2023,4.44,234,671.5
2389,Ritvik Lalla,6/19/2023,3.22,214,3474.22
2390,Sahil Zacharia,8/18/2022,3.87,73,1762.63
2391,Aaina Balay,4/6/2023,3.2,294,1908.49
2392,Yuvaan Sachdeva,10/4/2022,3.91,383,1556.04
2393,Anahi Yohannan,2/4/2023,3.67,175,4803.83
2394,Divit Sabharwal,6/19/2023,4.33,360,3555.6
2395,Myra Sule,8/24/2022,4,163,4428.21
2396,Zeeshan Bose,9/4/2022,3.46,246,2215.37
2397,Aarush Krishnamurthy,8/4/2023,3.45,214,2425.19
2398,Riya Ahluwalia,5/27/2023,4.32,247,1746.01
2399,Arnav Rastogi,9/9/2022,4.45,74,2557.47
2400,Kavya Guha,9/26/2022,4.37,274,4802.01
2401,Divyansh Sane,9/11/2022,3.91,217,4061.8
2402,Hunar Som,2/5/2023,4.65,68,2399.04
2403,Suhana Chatterjee,5/31/2023,3.08,291,2526.45
2404,Heer Keer,7/22/2023,4.83,119,2267.42
2405,Rasha Kumer,1/25/2023,4.06,277,2554.97
2406,Jayant Saran,9/18/2022,3.29,475,4338.64
2407,Diya Chaudry,4/1/2023,4.58,485,4333.1
2408,Gokul Ravi,4/30/2023,3.72,341,1884.36
2409,Taran Dara,12/23/2022,4.93,113,4369.53
2410,Aaryahi Shan,11/25/2022,4.04,322,4649.72
2411,Damini Baria,6/14/2023,3.11,95,4815.51
2412,Arnav Kannan,1/3/2023,4.99,367,2607.37
2413,Raghav Dhillon,11/1/2022,4.53,416,3731.17
2414,Uthkarsh Badal,10/15/2022,3.99,221,3930.04
2415,Jiya Mangat,6/7/2023,3.52,335,3723.84
2416,Ayesha Amble,4/23/2023,4.34,280,3615.62
2417,Zain Reddy,7/24/2023,3.7,202,4777.1
2418,Sahil Ram,12/1/2022,3.34,477,4010.49
2419,Hridaan Balakrishnan,10/29/2022,3.6,282,2221.27
2420,Azad Butala,9/9/2022,3.97,153,4149.56
2421,Adah Varkey,11/1/2022,4.96,325,838.04
2422,Anaya Krishnamurthy,5/20/2023,4.05,215,1662.11
2423,Stuvan Bahri,8/26/2022,4.8,419,3102.56
2424,Neysa Lal,2/23/2023,3.78,341,1912.78
2425,Veer Thakkar,6/25/2023,4.29,167,2994.02
2426,Anay Golla,2/23/2023,4.79,202,4413.84
2427,Taran Dugar,4/20/2023,4.13,370,1095.2
2428,Misha Lalla,2/22/2023,4.45,57,2102.45
2429,Hiran Kala,1/19/2023,3.81,92,1033.88
2430,Hiran Bala,5/7/2023,3.81,221,2947.35
2431,Kiara Sha,3/15/2023,3.65,369,1862.93
2432,Neysa Karpe,8/30/2022,4.47,53,643.28
2433,Anya Sahota,2/22/2023,3.31,365,4493.95
2434,Vidur Virk,2/20/2023,3.5,167,3695.49
2435,Jhanvi Shanker,12/23/2022,4.03,119,2610.92
2436,Sumer Dhawan,6/27/2023,4.36,77,575.41
2437,Tarini Bhagat,10/23/2022,3.29,55,1728.59
2438,Taran Sankaran,9/23/2022,4.95,304,1393.08
2439,Neysa Sandal,5/29/2023,4.19,171,1365.5
2440,Divij Vaidya,9/7/2022,3.47,493,838.08
2441,Sana Baral,1/13/2023,3.47,476,3722.17
2442,Aarav Jayaraman,1/12/2023,4.33,173,4589.92
2443,Nirvi Kota,9/17/2022,3.96,201,1604.46
2444,Nirvaan Wali,1/17/2023,4.08,88,4598.57
2445,Vivaan Sangha,11/1/2022,3,157,2801.23
2446,Misha Gour,6/30/2023,3.01,175,1066.05
2447,Trisha Bera,10/21/2022,3.45,483,3056.76
2448,Purab Shenoy,6/2/2023,3.13,217,1782.69
2449,Hrishita Bail,10/20/2022,3.41,236,544.34
2450,Jiya Gala,10/5/2022,4.63,111,4914.92
2451,Tara Sarma,11/15/2022,3.18,217,1715.76
2452,Shanaya Choudhry,7/23/2023,3.52,250,2141.19
2453,Riaan Date,4/28/2023,4.75,389,4173.06
2454,Abram Bandi,1/13/2023,4.22,322,4240.78
2455,Adah Chander,12/1/2022,3.83,125,3295.78
2456,Anay Hegde,8/31/2022,4.18,106,1492.72
2457,Nayantara Baral,10/14/2022,4.19,242,3733.48
2458,Indrajit Bose,1/5/2023,3.62,472,2373.73
2459,Hridaan Bera,8/26/2022,3.51,460,1630.08
2460,Aarna Gokhale,3/4/2023,3.86,251,2851.23
2461,Keya Gera,7/10/2023,3.95,428,2260.8
2462,Riaan Brar,3/27/2023,3.93,151,3737.36
2463,Lagan Sule,7/4/2023,3.69,351,1561.35
2464,Vidur Hayre,11/19/2022,4.55,158,4803.25
2465,Lagan Bajaj,4/20/2023,3.11,50,2162.95
2466,Vaibhav Bansal,9/15/2022,3.33,69,4465.69
2467,Saksham Chanda,6/25/2023,3.44,407,4277.85
2468,Adira Gill,10/9/2022,3.71,296,2401.86
2469,Ivan Walla,8/31/2022,3.44,358,1536.64
2470,Dhanush Dugal,1/2/2023,4.84,405,2071.21
2471,Jhanvi Bhardwaj,5/1/2023,3.14,474,2850.7
2472,Vritika Bhat,6/30/2023,4.75,271,2603.81
2473,Ishaan Yohannan,5/9/2023,4.18,260,2597.71
2474,Tiya Jaggi,1/4/2023,4.55,212,3283.28
2475,Sara Bahri,3/25/2023,4.1,139,4455.41
2476,Vivaan Banik,4/13/2023,3.13,148,3895.88
2477,Madhav Gola,2/11/2023,3.54,55,2123.24
2478,Indrajit Sen,12/8/2022,4.98,289,4246.57
2479,Urvi Raval,7/17/2023,3.15,421,4876.26
2480,Dhanuk Buch,1/3/2023,3.98,437,3991.82
2481,Ahana  Kalita,4/10/2023,4.28,285,1344
2482,Trisha Ben,1/18/2023,4.97,53,3371.23
2483,Samaira Vig,5/16/2023,4.07,229,3961.57
2484,Divij Bail,1/19/2023,4.39,394,3353.76
2485,Diya Ram,6/4/2023,4.25,189,1456.64
2486,Miraya Karnik,8/31/2022,3.3,332,4109.95
2487,Dharmajan Vohra,7/8/2023,4.23,306,2591.66
2488,Advik Yohannan,12/16/2022,4.01,149,1412.28
2489,Navya Chakrabarti,1/27/2023,4.6,138,1668.66
2490,Elakshi Aurora,11/4/2022,4.56,311,3646.09
2491,Shlok Grover,11/11/2022,4.42,311,4465.05
2492,Ishita Singhal,8/23/2022,3.71,265,2100.33
2493,Ayesha Iyer,7/18/2023,3.22,333,1441.32
2494,Gokul Dhawan,12/1/2022,4.13,264,1877.08
2495,Raghav Manda,4/27/2023,4.26,440,1335.47
2496,Aaryahi Chowdhury,6/7/2023,3.77,435,2851.3
2497,Nayantara Zachariah,3/31/2023,4.86,319,1713.31
2498,Elakshi Kapoor,7/14/2023,3.49,192,760.84
2499,Jiya Walla,12/26/2022,3.77,82,1955.91
2500,Vidur Kunda,6/12/2023,4.25,320,2380.89
2501,Shayak Rama,10/27/2022,3.13,427,2083.59
2502,Aaryahi Bhat,2/22/2023,3.7,480,3115.03
2503,Zoya Bhatt,12/2/2022,4.89,178,4713.8
2504,Anaya Apte,5/17/2023,4.01,241,721.56
2505,Rati Dayal,7/3/2023,3.3,286,3670.7
2506,Taran Bhalla,6/6/2023,4.39,449,554.02
2507,Nehmat Singhal,10/7/2022,4.88,394,2505.31
2508,Neysa Setty,5/14/2023,3.85,72,3721.63
2509,Yuvaan Sahni,12/1/2022,3.04,63,3971.52
2510,Misha Walia,5/9/2023,4.94,292,1334.86
2511,Jayesh Raman,12/1/2022,3.66,333,4908.61
2512,Umang Saxena,9/23/2022,3.32,112,2757.29
2513,Jayesh Mani,11/27/2022,4.34,203,2202.91
2514,Alisha Aggarwal,7/30/2023,3.25,263,3413.67
2515,Damini Boase,12/9/2022,3.52,459,1907.1
2516,Badal Amble,1/25/2023,3.74,250,1153.14
2517,Miraan Shroff,11/26/2022,3.42,255,4840.92
2518,Parinaaz Vyas,1/4/2023,3.41,294,1112.55
2519,Piya Dani,4/17/2023,4.75,197,2622.18
2520,Neysa Roy,2/23/2023,4.79,400,3650.81
2521,Renee Bhasin,3/29/2023,4.81,493,2582.91
2522,Gatik Keer,12/26/2022,4.23,119,1873.56
2523,Stuvan Dave,4/11/2023,3.14,276,1123.71
2524,Shamik Sidhu,8/10/2022,4.91,306,4752.04
2525,Zeeshan Chander,11/9/2022,4.48,246,4447.14
2526,Divit Sen,11/2/2022,3.97,445,2559.03
2527,Miraya Mangal,3/7/2023,3.43,290,2686.59
2528,Sahil Dhingra,10/12/2022,4.65,436,4934.26
2529,Ayesha Yadav,1/29/2023,4.2,242,3273.32
2530,Shaan Brar,12/27/2022,4.87,224,2038.18
2531,Amira Varghese,12/8/2022,3.29,95,4896.08
2532,Vihaan Chada,1/31/2023,3.77,302,4376.04
2533,Reyansh Bassi,10/7/2022,4.35,312,1426.14
2534,Hansh Kakar,9/1/2022,3.26,312,1907.55
2535,Anahita Sane,8/2/2023,3.36,306,2765.45
2536,Hrishita Lanka,3/10/2023,4.23,348,4855.64
2537,Aradhya Vohra,4/19/2023,3.15,343,4542.57
2538,Indrajit Bahri,12/17/2022,3.12,274,812
2539,Dishani Srinivas,8/4/2023,4.85,434,1735.51
2540,Raunak Contractor,6/21/2023,4.45,66,3913.68
2541,Anya Ramakrishnan,8/13/2022,4.92,309,1959.16
2542,Kiaan Varughese,3/13/2023,3.06,96,2292.17
2543,Adira Krishnamurthy,8/18/2022,4.89,338,2591.82
2544,Shayak Chaudry,6/29/2023,3.15,271,1844.46
2545,Amani Sanghvi,12/13/2022,4.18,194,3287.78
2546,Akarsh Tata,7/23/2023,4.77,176,814.85
2547,Tarini Kadakia,3/4/2023,4.93,455,1599.13
2548,Divit Deol,10/3/2022,3.27,107,4252.07
2549,Dharmajan Bhatt,7/26/2023,3.7,394,1016.89
2550,Renee Upadhyay,5/26/2023,4.57,210,1582.87
2551,Hiran Sachar,4/27/2023,3.8,391,697.56
2552,Chirag Raval,1/15/2023,4.71,117,4020.74
2553,Nitya Tak,8/12/2022,4.22,118,1144.03
2554,Urvi Walla,1/11/2023,3.72,225,1949.22
2555,Taimur Tank,4/6/2023,3.1,132,4100.45
2556,Miraya Shenoy,6/17/2023,3.44,343,3558.26
2557,Trisha Tella,3/19/2023,3.71,430,1599.58
2558,Adira Kala,3/5/2023,3.92,110,633.67
2559,Rati Agrawal,8/4/2023,4.34,71,1434.6
2560,Saksham Wagle,10/30/2022,4.3,170,2358.74
2561,Tejas Hegde,7/8/2023,3.72,305,854.28
2562,Saksham Maharaj,6/14/2023,4.3,312,3567.33
2563,Gokul Sarna,8/3/2023,3.24,392,1476.66
2564,Nirvi Kota,12/20/2022,4.25,220,4577.31
2565,Jayant Dhawan,10/3/2022,3.1,293,3711.91
2566,Nitara Jaggi,8/21/2022,4.39,143,3038.72
2567,Divyansh Bedi,6/25/2023,4.85,347,988.19
2568,Renee Sarma,5/4/2023,4.1,123,909.62
2569,Nitya Randhawa,5/11/2023,4.56,377,686.47
2570,Jayan Mangal,2/6/2023,3.09,368,3509.21
2571,Chirag Bera,6/3/2023,3.93,299,908.43
2572,Kiara Tandon,10/16/2022,3.98,459,3069.81
2573,Anahi Swamy,11/26/2022,4.75,170,2948.5
2574,Rhea Barman,10/3/2022,3.83,461,2139.64
2575,Piya Jha,9/27/2022,3.45,247,1174.62
2576,Miraan Chander,6/7/2023,3.69,493,644.69
2577,Alia Gola,4/6/2023,3.13,426,2159.12
2578,Miraya Dayal,7/21/2023,3.27,110,1645.72
2579,Madhav Gera,10/7/2022,3.77,144,4238
2580,Parinaaz Loke,7/11/2023,3.89,418,2057.93
2581,Azad Rau,7/11/2023,4.06,74,3043.63
2582,Pari Sane,8/27/2022,4.83,465,918.56
2583,Ahana  Kunda,12/13/2022,4.25,248,668.44
2584,Pari Bandi,8/24/2022,4,283,691.77
2585,Anvi Behl,3/5/2023,3.84,223,4008.14
2586,Ryan Kulkarni,1/1/2023,3.87,227,3371.8
2587,Akarsh Kala,4/29/2023,4.24,187,3180.92
2588,Abram Bahri,10/27/2022,3.17,212,2582.86
2589,Hiran Tak,6/1/2023,3.44,313,4275.98
2590,Dhanuk Goyal,9/18/2022,4.58,336,3975.5
2591,Farhan Subramanian,3/15/2023,3.58,243,1261.27
2592,Zara Vasa,2/5/2023,4.98,369,2715.65
2593,Kashvi Chakraborty,3/27/2023,4.33,290,2122.54
2594,Yuvaan Raj,10/16/2022,3.19,486,4354.01
2595,Faiyaz Khurana,8/16/2022,4.32,300,1474.17
2596,Vidur Ratti,9/28/2022,4.27,494,4698.95
2597,Riaan Dasgupta,5/15/2023,4.04,404,4811.54
2598,Eva Bora,7/23/2023,3.42,479,4833.25
2599,Faiyaz Jha,3/4/2023,4.6,125,4886.42
2600,Reyansh Vala,10/16/2022,3.29,207,2314.99
2601,Indrans Sandal,6/13/2023,4.26,106,4983.25
2602,Ahana  Chand,7/24/2023,3.18,331,4569.84
2603,Inaaya  Wadhwa,7/25/2023,3.99,82,3416.96
2604,Vanya De,8/22/2022,4.96,342,1326.25
2605,Hridaan Sastry,8/19/2022,3.11,130,822.84
2606,Divyansh Dua,9/3/2022,4.88,232,4070.66
2607,Madhav Vora,6/2/2023,4.35,334,2050.59
2608,Raunak Sahni,6/23/2023,3.54,419,3287.81
2609,Hazel Tella,5/3/2023,4.98,136,4021.81
2610,Siya Chana,10/6/2022,4.2,147,4671.71
2611,Arhaan Korpal,12/6/2022,3.7,446,3536.45
2612,Jiya Kunda,5/4/2023,3.11,184,2079.88
2613,Aarush Ahuja,3/22/2023,3.87,159,4129.1
2614,Mishti Shan,6/24/2023,3.31,238,3068.01
2615,Badal Ramesh,2/20/2023,4.08,488,2871.05
2616,Shalv Singhal,3/7/2023,3.53,247,3272.86
2617,Shayak Chaudhuri,11/21/2022,4.74,220,2152.89
2618,Advik Halder,1/29/2023,4.31,415,2166.85
2619,Vanya Chauhan,1/6/2023,3.93,303,1588.65
2620,Uthkarsh Ramakrishnan,5/4/2023,4.41,177,2469.85
2621,Hiran Sunder,1/24/2023,3.03,459,2542.12
2622,Rasha Kant,3/8/2023,4.76,90,3365.84
2623,Lagan Khalsa,3/26/2023,4.31,91,1869.28
2624,Kimaya Deshmukh,6/13/2023,4.39,302,4908.86
2625,Seher Devi,5/12/2023,3.15,227,2023.38
2626,Ela Yadav,7/1/2023,3.25,302,954.07
2627,Vaibhav Bava,9/3/2022,4.9,450,2873.69
2628,Aradhya Char,9/7/2022,3.12,288,4802.89
2629,Azad Gopal,11/18/2022,3.99,379,1002.88
2630,Baiju Chauhan,10/20/2022,3.66,499,3816.88
2631,Miraya Bhargava,4/24/2023,4.95,400,3052.27
2632,Amira Sridhar,8/1/2023,4.33,109,3740.83
2633,Vivaan Borra,10/10/2022,3.06,104,586.57
2634,Shalv Bal,9/15/2022,4.4,104,4731.43
2635,Anya Deshpande,10/2/2022,4.87,316,3179.08
2636,Anvi Thaker,12/6/2022,4.68,378,3901.16
2637,Neysa Cherian,7/23/2023,4.56,360,1236.03
2638,Advika Swaminathan,9/9/2022,4.04,107,3709.97
2639,Jayesh Kohli,6/30/2023,4.88,414,2851.07
2640,Biju Goda,12/6/2022,3.06,269,1594.02
2641,Alisha Jayaraman,3/4/2023,4.3,319,2796.13
2642,Neysa Rout,8/18/2022,4.92,295,4120.13
2643,Purab Soman,8/19/2022,4.92,272,684.48
2644,Abram Mane,1/27/2023,3.41,403,3242.1
2645,Uthkarsh Dhar,8/22/2022,3.9,132,1661.65
2646,Adira Barad,5/18/2023,4.11,244,4828.2
2647,Kavya Cherian,1/9/2023,4.61,413,2826.8
2648,Jayan Rastogi,4/21/2023,4.48,323,2705.54
2649,Saanvi Gade,5/18/2023,3.7,360,4539.65
2650,Jhanvi Deep,12/24/2022,3.29,459,2169.44
2651,Piya Dass,7/18/2023,4.01,77,2633.43
2652,Anahi Biswas,12/5/2022,3.93,422,609.54
2653,Kismat Chhabra,1/29/2023,3.65,176,1916.42
2654,Sana Bhatt,11/4/2022,4.06,127,1425.97
2655,Neysa Ahuja,8/29/2022,3.27,446,4783.16
2656,Aniruddh Ganesan,4/26/2023,3.17,359,3494.2
2657,Madhav Bava,1/19/2023,4.65,104,1527.95
2658,Hazel Mane,4/9/2023,3.33,300,4011.64
2659,Riya Jha,9/26/2022,3.83,489,3727.69
2660,Hiran Bora,9/10/2022,3.21,335,2680.98
2661,Riya Warrior,9/2/2022,4.75,429,2444.95
2662,Jayant Karan,4/14/2023,3.44,192,2515.59
2663,Dhanuk Dara,10/23/2022,3.9,55,3689.53
2664,Pranay Krishnamurthy,4/15/2023,4.69,224,1824.1
2665,Khushi Sami,9/8/2022,4.54,452,3850.97
2666,Dishani Jha,5/27/2023,4.85,360,4162.47
2667,Alia Raj,6/19/2023,4.28,93,4889.97
2668,Kabir Ganesh,9/3/2022,4.29,184,2032.23
2669,Chirag Ghose,9/12/2022,3.12,231,3075.67
2670,Ahana  Wagle,2/22/2023,4.56,181,1174.64
2671,Lakshay Balasubramanian,11/16/2022,3.06,76,2036.66
2672,Eshani Sankaran,4/13/2023,3.82,115,2657.61
2673,Hansh Gaba,7/9/2023,4.46,294,2151.36
2674,Bhavin Kashyap,7/12/2023,4.37,94,1749.26
2675,Sahil Gaba,7/17/2023,3.39,386,3937.86
2676,Mannat Dhar,11/16/2022,3.19,75,1942.95
2677,Prerak Som,1/4/2023,3.37,452,1169.11
2678,Drishya Zachariah,10/6/2022,4.3,281,3732.05
2679,Raunak Chana,3/29/2023,3.52,132,770.67
2680,Anahita Soman,2/6/2023,3.31,481,2688.31
2681,Parinaaz Seshadri,1/18/2023,4.79,100,4217.49
2682,Dishani Ramaswamy,10/27/2022,4.22,61,4200.6
2683,Romil Vig,8/13/2022,4.05,167,2769.8
2684,Hiran Randhawa,5/26/2023,3.32,86,1427.12
2685,Mamooty Wali,3/8/2023,4.46,164,4076.62
2686,Jivin Kurian,7/21/2023,4.85,447,4178.13
2687,Lakshay Acharya,12/9/2022,4.97,205,2811.53
2688,Piya Gera,6/3/2023,4.61,133,4533.34
2689,Taimur Solanki,3/20/2023,4.13,331,1667.03
2690,Biju Srinivasan,6/15/2023,4.9,203,4418.15
2691,Oorja Setty,4/13/2023,3.92,359,2949.91
2692,Aradhya Chaudhary,7/31/2023,4.71,251,2667.87
2693,Stuvan Ghose,2/14/2023,3.45,51,2714.14
2694,Hiran Gupta,3/8/2023,4.91,176,1746.39
2695,Tara Bhattacharyya,2/20/2023,4.76,213,4809.72
2696,Elakshi Badami,9/20/2022,3.27,254,1163.41
2697,Zain Ramesh,1/25/2023,3.3,192,2566.97
2698,Rati Dhaliwal,12/16/2022,4.18,181,4779.96
2699,Anay Datta,10/19/2022,4.15,131,2017.65
2700,Riaan Loyal,9/16/2022,4.91,183,1590.8
2701,Elakshi Chopra,7/23/2023,4.73,62,4587.83
2702,Mohanlal Rana,9/18/2022,3.39,298,3675.62
2703,Jivika Chokshi,3/25/2023,3.05,490,3111.44
2704,Divij Dhaliwal,5/25/2023,4.37,356,4187.83
2705,Sara Kurian,5/8/2023,4.03,306,946.74
2706,Rhea Dhawan,2/6/2023,4.82,255,3948.44
2707,Hunar Tak,1/10/2023,4.86,371,3166.95
2708,Mehul Ray,12/9/2022,4.15,474,2064.33
2709,Divyansh Agate,4/1/2023,3.91,311,1674.21
2710,Anya Kothari,12/29/2022,4.86,310,3659.44
2711,Emir Dey,1/19/2023,4.61,86,3177.52
2712,Baiju Handa,4/17/2023,3.69,425,2746.41
2713,Azad Barad,11/10/2022,3.9,97,3937.82
2714,Ela Sama,5/16/2023,4.72,380,4488.28
2715,Reyansh Mallick,11/29/2022,3.56,485,1190.2
2716,Amani Kota,1/26/2023,3.04,444,2949.91
2717,Tiya Kakar,12/14/2022,3.4,472,4605.74
2718,Nirvaan Mannan,8/3/2023,3.49,211,4843.74
2719,Purab Kannan,9/6/2022,3.53,120,3831.36
2720,Azad Sankaran,6/17/2023,4.21,120,3411.09
2721,Yashvi Taneja,4/13/2023,4.22,432,2854.24
2722,Taran Gour,8/2/2023,3.64,258,3655.18
2723,Charvi Sen,7/29/2023,4.74,485,1482.74
2724,Pranay Chhabra,4/8/2023,3.74,367,884.76
2725,Trisha Venkatesh,6/13/2023,4.56,65,3028.08
2726,Neysa Borra,5/7/2023,4.96,226,1969.16
2727,Jiya Bhargava,10/14/2022,3.72,469,2496.34
2728,Rhea Wason,2/7/2023,3.49,148,2000.8
2729,Amira Rastogi,10/4/2022,3.72,279,3839.4
2730,Anaya Thaker,2/2/2023,4.67,370,1110.61
2731,Anay Bajwa,10/27/2022,3.27,387,1098.51
2732,Hrishita Cheema,6/11/2023,3.43,424,2871.62
2733,Samiha Sura,5/20/2023,4.52,432,889.31
2734,Tarini Dhawan,9/6/2022,4.55,157,1287.08
2735,Nayantara Tank,7/4/2023,4.27,235,4355.67
2736,Divit Roy,9/29/2022,4.4,120,2647.8
2737,Jayan Dyal,1/31/2023,3.08,285,2516.48
2738,Samar Varty,10/27/2022,4.14,486,1689.38
2739,Nitya Ratti,3/27/2023,3.98,385,3897.86
2740,Siya Goel,7/29/2023,3.16,309,1478.42
2741,Shamik Chanda,4/16/2023,3.61,134,4386.49
2742,Darshit Chhabra,2/21/2023,4.75,107,1246.77
2743,Romil Chaudhry,3/3/2023,3.62,280,2363.24
2744,Mannat Sachdev,8/16/2022,4.95,429,4297.09
2745,Kiara Wali,1/4/2023,4.77,263,3482.31
2746,Ehsaan Anne,8/14/2022,4.5,96,4697.44
2747,Jayant Halder,6/4/2023,4.8,133,603.71
2748,Eshani Shan,2/24/2023,4.35,324,2947.31
2749,Kiaan Gala,12/3/2022,3.83,326,4698.06
2750,Mishti Saxena,8/12/2022,3.1,156,3319.72
2751,Tanya Chauhan,5/19/2023,4.01,124,4376.11
2752,Shayak Kumer,2/6/2023,4.38,110,601.37
2753,Ritvik Anne,8/26/2022,3.96,429,4164.43
2754,Arnav Taneja,7/21/2023,4.64,381,4811.9
2755,Lavanya Amble,1/30/2023,4.74,218,2609.13
